fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,fixed aciditySquared,volatile aciditySquared,citric acidSquared,residual sugarSquared,chloridesSquared,free sulfur dioxideSquared,total sulfur dioxideSquared,densitySquared,pHSquared,sulphatesSquared,alcoholSquared,label
6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.9968899999999999,3.59,0.66,9.8,40.96000000000001,0.4096,0.04409999999999999,3.24,0.006561,196.0,961.0,0.9937896720999999,12.8881,0.43560000000000004,96.04000000000002,5.0
6.7,0.64,0.23,2.1,0.08,11.0,119.0,0.9953799999999999,3.36,0.7,10.9,44.89,0.4096,0.0529,4.41,0.0064,121.0,14161.0,0.9907813443999999,11.289599999999998,0.48999999999999994,118.81,5.0
11.6,0.44,0.64,2.1,0.059000000000000004,5.0,15.0,0.998,3.21,0.67,10.2,134.56,0.1936,0.4096,4.41,0.0034810000000000006,25.0,225.0,0.996004,10.3041,0.4489000000000001,104.03999999999999,6.0
10.7,0.43,0.39,2.2,0.106,8.0,32.0,0.9986,2.89,0.5,9.6,114.48999999999998,0.18489999999999998,0.1521,4.840000000000001,0.011236,64.0,1024.0,0.99720196,8.3521,0.25,92.16,5.0
9.3,0.32,0.57,2.0,0.07400000000000001,27.0,65.0,0.9969,3.28,0.79,10.7,86.49000000000001,0.1024,0.32489999999999997,4.0,0.005476000000000002,729.0,4225.0,0.99380961,10.758399999999998,0.6241000000000001,114.48999999999998,5.0
7.7,0.39,0.12,1.7,0.09699999999999999,19.0,27.0,0.9959600000000001,3.16,0.49,9.4,59.290000000000006,0.1521,0.0144,2.8899999999999997,0.009408999999999997,361.0,729.0,0.9919363216000001,9.985600000000002,0.24009999999999998,88.36000000000001,5.0
5.4,0.835,0.08,1.2,0.046,13.0,93.0,0.9924,3.57,0.85,13.0,29.160000000000004,0.697225,0.0064,1.44,0.002116,169.0,8649.0,0.9848577599999999,12.7449,0.7224999999999999,169.0,7.0
5.9,0.55,0.1,2.2,0.062,39.0,51.0,0.9951200000000001,3.52,0.76,11.2,34.81,0.30250000000000005,0.010000000000000002,4.840000000000001,0.0038439999999999998,1521.0,2601.0,0.9902638144000002,12.3904,0.5776,125.43999999999998,6.0
9.0,0.44,0.49,2.4,0.078,26.0,121.0,0.9978,3.23,0.58,9.2,81.0,0.1936,0.24009999999999998,5.76,0.006084,676.0,14641.0,0.99560484,10.4329,0.3364,84.63999999999999,5.0
7.2,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,0.99534,3.4,0.85,11.0,51.84,0.1296,0.2116,4.41,0.005476000000000002,576.0,1936.0,0.9907017156,11.559999999999999,0.7224999999999999,121.0,7.0
10.8,0.26,0.45,3.3,0.06,20.0,49.0,0.9972,3.13,0.54,9.6,116.64000000000001,0.06760000000000001,0.2025,10.889999999999999,0.0036,400.0,2401.0,0.9944078399999999,9.796899999999999,0.2916,92.16,5.0
7.9,0.18,0.4,1.8,0.062,7.0,20.0,0.9941,3.28,0.7,11.1,62.410000000000004,0.0324,0.16000000000000003,3.24,0.0038439999999999998,49.0,400.0,0.98823481,10.758399999999998,0.48999999999999994,123.21,5.0
7.6,0.78,0.0,1.7,0.076,33.0,45.0,0.9961200000000001,3.31,0.62,10.7,57.76,0.6084,0.0,2.8899999999999997,0.005776,1089.0,2025.0,0.9922550544000003,10.956100000000001,0.3844,114.48999999999998,6.0
7.0,0.685,0.0,1.9,0.099,9.0,22.0,0.9960600000000001,3.34,0.6,9.7,49.0,0.46922500000000006,0.0,3.61,0.009801,81.0,484.0,0.9921355236000001,11.1556,0.36,94.08999999999999,5.0
11.7,0.45,0.63,2.2,0.073,7.0,23.0,0.99974,3.21,0.69,10.9,136.89,0.2025,0.39690000000000003,4.840000000000001,0.0053289999999999995,49.0,529.0,0.9994800676,10.3041,0.4760999999999999,118.81,6.0
7.6,0.735,0.02,2.5,0.071,10.0,14.0,0.9953799999999999,3.51,0.71,11.7,57.76,0.540225,0.0004,6.25,0.0050409999999999995,100.0,196.0,0.9907813443999999,12.320099999999998,0.5041,136.89,7.0
9.0,0.69,0.0,2.4,0.08800000000000001,19.0,38.0,0.9990000000000001,3.35,0.6,9.3,81.0,0.4760999999999999,0.0,5.76,0.007744000000000002,361.0,1444.0,0.9980010000000002,11.2225,0.36,86.49000000000001,5.0
13.5,0.53,0.79,4.8,0.12,23.0,77.0,1.0018,3.18,0.77,13.0,182.25,0.28090000000000004,0.6241000000000001,23.04,0.0144,529.0,5929.0,1.0036032400000001,10.112400000000001,0.5929,169.0,5.0
8.9,0.48,0.53,4.0,0.10099999999999999,3.0,10.0,0.9958600000000001,3.21,0.59,12.1,79.21000000000001,0.2304,0.28090000000000004,16.0,0.010200999999999998,9.0,100.0,0.9917371396000002,10.3041,0.34809999999999997,146.41,7.0
6.6,0.58,0.02,2.4,0.069,19.0,40.0,0.99387,3.38,0.66,12.6,43.559999999999995,0.3364,0.0004,5.76,0.0047610000000000005,361.0,1600.0,0.9877775769,11.424399999999999,0.43560000000000004,158.76,6.0
6.9,0.41,0.31,2.0,0.079,21.0,51.0,0.9966799999999999,3.47,0.55,9.5,47.61000000000001,0.16809999999999997,0.0961,4.0,0.006241,441.0,2601.0,0.9933710223999997,12.0409,0.30250000000000005,90.25,6.0
8.6,0.8,0.11,2.3,0.084,12.0,31.0,0.9979,3.4,0.48,9.9,73.96,0.6400000000000001,0.0121,5.289999999999999,0.007056000000000001,144.0,961.0,0.99580441,11.559999999999999,0.2304,98.01,5.0
8.0,0.52,0.03,1.7,0.07,10.0,35.0,0.99575,3.34,0.57,10.0,64.0,0.27040000000000003,0.0009,2.8899999999999997,0.004900000000000001,100.0,1225.0,0.9915180625000001,11.1556,0.32489999999999997,100.0,5.0
7.4,0.7,0.0,1.9,0.076,11.0,34.0,0.9978,3.51,0.56,9.4,54.760000000000005,0.48999999999999994,0.0,3.61,0.005776,121.0,1156.0,0.99560484,12.320099999999998,0.31360000000000005,88.36000000000001,5.0
6.9,0.67,0.06,2.1,0.08,8.0,33.0,0.99845,3.68,0.71,9.6,47.61000000000001,0.4489000000000001,0.0036,4.41,0.0064,64.0,1089.0,0.9969024025,13.5424,0.5041,92.16,5.0
9.0,0.45,0.49,2.6,0.084,21.0,75.0,0.9987,3.35,0.57,9.7,81.0,0.2025,0.24009999999999998,6.760000000000001,0.007056000000000001,441.0,5625.0,0.9974016900000001,11.2225,0.32489999999999997,94.08999999999999,5.0
6.6,0.52,0.08,2.4,0.07,13.0,26.0,0.9935799999999999,3.4,0.72,12.5,43.559999999999995,0.27040000000000003,0.0064,5.76,0.004900000000000001,169.0,676.0,0.9872012163999998,11.559999999999999,0.5184,156.25,7.0
7.5,1.115,0.1,3.1,0.086,5.0,12.0,0.9958,3.54,0.6,11.2,56.25,1.243225,0.010000000000000002,9.610000000000001,0.007395999999999999,25.0,144.0,0.9916176400000001,12.531600000000001,0.36,125.43999999999998,4.0
10.9,0.39,0.47,1.8,0.11800000000000001,6.0,14.0,0.9982,3.3,0.75,9.8,118.81,0.1521,0.22089999999999999,3.24,0.013924000000000002,36.0,196.0,0.9964032399999999,10.889999999999999,0.5625,96.04000000000002,6.0
7.4,0.61,0.01,2.0,0.07400000000000001,13.0,38.0,0.9974799999999999,3.48,0.65,9.8,54.760000000000005,0.3721,0.0001,4.0,0.005476000000000002,169.0,1444.0,0.9949663503999998,12.1104,0.42250000000000004,96.04000000000002,5.0
8.4,0.56,0.04,2.0,0.08199999999999999,10.0,22.0,0.9976,3.22,0.44,9.6,70.56,0.31360000000000005,0.0016,4.0,0.006723999999999998,100.0,484.0,0.99520576,10.368400000000001,0.1936,92.16,5.0
7.5,0.42,0.31,1.6,0.08,15.0,42.0,0.9978,3.31,0.64,9.0,56.25,0.17639999999999997,0.0961,2.5600000000000005,0.0064,225.0,1764.0,0.99560484,10.956100000000001,0.4096,81.0,5.0
9.5,0.57,0.27,2.3,0.08199999999999999,23.0,144.0,0.99782,3.27,0.55,9.4,90.25,0.32489999999999997,0.0729,5.289999999999999,0.006723999999999998,529.0,20736.0,0.9956447524,10.6929,0.30250000000000005,88.36000000000001,5.0
10.7,0.4,0.37,1.9,0.081,17.0,29.0,0.99674,3.12,0.65,11.2,114.48999999999998,0.16000000000000003,0.1369,3.61,0.006561,289.0,841.0,0.9934906276,9.7344,0.42250000000000004,125.43999999999998,6.0
7.7,0.56,0.08,2.5,0.114,14.0,46.0,0.9971,3.24,0.66,9.6,59.290000000000006,0.31360000000000005,0.0064,6.25,0.012996,196.0,2116.0,0.9942084099999999,10.497600000000002,0.43560000000000004,92.16,6.0
10.3,0.41,0.42,2.4,0.213,6.0,14.0,0.9994,3.19,0.62,9.5,106.09000000000002,0.16809999999999997,0.17639999999999997,5.76,0.045369,36.0,196.0,0.9988003599999999,10.1761,0.3844,90.25,6.0
11.9,0.38,0.51,2.0,0.121,7.0,20.0,0.9996,3.24,0.76,10.4,141.61,0.1444,0.2601,4.0,0.014641,49.0,400.0,0.9992001600000001,10.497600000000002,0.5776,108.16000000000001,6.0
8.3,0.26,0.37,1.4,0.076,8.0,23.0,0.9974,3.26,0.7,9.6,68.89000000000001,0.06760000000000001,0.1369,1.9599999999999997,0.005776,64.0,529.0,0.9948067599999999,10.6276,0.48999999999999994,92.16,6.0
7.1,0.685,0.35,2.0,0.08800000000000001,9.0,92.0,0.9963,3.28,0.62,9.4,50.41,0.46922500000000006,0.12249999999999998,4.0,0.007744000000000002,81.0,8464.0,0.9926136899999999,10.758399999999998,0.3844,88.36000000000001,5.0
10.0,0.49,0.2,11.0,0.071,13.0,50.0,1.0015,3.16,0.69,9.2,100.0,0.24009999999999998,0.04000000000000001,121.0,0.0050409999999999995,169.0,2500.0,1.0030022500000002,9.985600000000002,0.4760999999999999,84.63999999999999,6.0
7.0,0.58,0.28,4.8,0.085,12.0,69.0,0.9963299999999999,3.32,0.7,11.0,49.0,0.3364,0.07840000000000001,23.04,0.007225000000000001,144.0,4761.0,0.9926734688999999,11.0224,0.48999999999999994,121.0,6.0
6.3,0.68,0.01,3.7,0.10300000000000001,32.0,54.0,0.9958600000000001,3.51,0.66,11.3,39.69,0.4624000000000001,0.0001,13.690000000000001,0.010609000000000002,1024.0,2916.0,0.9917371396000002,12.320099999999998,0.43560000000000004,127.69000000000001,6.0
6.1,0.32,0.25,1.8,0.086,5.0,32.0,0.99464,3.36,0.44,10.1,37.209999999999994,0.1024,0.0625,3.24,0.007395999999999999,25.0,1024.0,0.9893087295999999,11.289599999999998,0.1936,102.00999999999999,5.0
7.3,0.365,0.49,2.5,0.08800000000000001,39.0,106.0,0.9966,3.36,0.78,11.0,53.29,0.13322499999999998,0.24009999999999998,6.25,0.007744000000000002,1521.0,11236.0,0.9932115600000001,11.289599999999998,0.6084,121.0,5.0
8.7,0.52,0.09,2.5,0.091,20.0,49.0,0.9976,3.34,0.86,10.6,75.68999999999998,0.27040000000000003,0.0081,6.25,0.008281,400.0,2401.0,0.99520576,11.1556,0.7395999999999999,112.36,7.0
6.0,0.58,0.2,2.4,0.075,15.0,50.0,0.99467,3.58,0.67,12.5,36.0,0.3364,0.04000000000000001,5.76,0.005625,225.0,2500.0,0.9893684089000001,12.8164,0.4489000000000001,156.25,6.0
6.3,0.51,0.13,2.3,0.076,29.0,40.0,0.99574,3.42,0.75,11.0,39.69,0.2601,0.016900000000000002,5.289999999999999,0.005776,841.0,1600.0,0.9914981475999999,11.696399999999999,0.5625,121.0,6.0
8.8,0.6,0.29,2.2,0.098,5.0,15.0,0.9988,3.36,0.49,9.1,77.44000000000001,0.36,0.0841,4.840000000000001,0.009604000000000001,25.0,225.0,0.9976014400000001,11.289599999999998,0.24009999999999998,82.80999999999999,5.0
7.4,0.37,0.43,2.6,0.08199999999999999,18.0,82.0,0.99708,3.33,0.68,9.7,54.760000000000005,0.1369,0.18489999999999998,6.760000000000001,0.006723999999999998,324.0,6724.0,0.9941685264,11.0889,0.4624000000000001,94.08999999999999,6.0
9.7,0.66,0.34,2.6,0.094,12.0,88.0,0.9979600000000001,3.26,0.66,10.1,94.08999999999999,0.43560000000000004,0.11560000000000002,6.760000000000001,0.008836,144.0,7744.0,0.9959241616000002,10.6276,0.43560000000000004,102.00999999999999,5.0
6.7,0.48,0.02,2.2,0.08,36.0,111.0,0.99524,3.1,0.53,9.7,44.89,0.2304,0.0004,4.840000000000001,0.0064,1296.0,12321.0,0.9905026576,9.610000000000001,0.28090000000000004,94.08999999999999,5.0
8.4,0.59,0.29,2.6,0.109,31.0,119.0,0.9980100000000001,3.15,0.5,9.1,70.56,0.34809999999999997,0.0841,6.760000000000001,0.011881,961.0,14161.0,0.9960239601000002,9.9225,0.25,82.80999999999999,5.0
7.3,0.91,0.1,1.8,0.07400000000000001,20.0,56.0,0.99672,3.35,0.56,9.2,53.29,0.8281000000000001,0.010000000000000002,3.24,0.005476000000000002,400.0,3136.0,0.9934507584000001,11.2225,0.31360000000000005,84.63999999999999,5.0
8.3,0.61,0.3,2.1,0.084,11.0,50.0,0.9972,3.4,0.61,10.2,68.89000000000001,0.3721,0.09,4.41,0.007056000000000001,121.0,2500.0,0.9944078399999999,11.559999999999999,0.3721,104.03999999999999,6.0
7.4,0.62,0.05,1.9,0.068,24.0,42.0,0.9961,3.42,0.57,11.5,54.760000000000005,0.3844,0.0025000000000000005,3.61,0.0046240000000000005,576.0,1764.0,0.99221521,11.696399999999999,0.32489999999999997,132.25,6.0
11.1,0.35,0.48,3.1,0.09,5.0,21.0,0.9986,3.17,0.53,10.5,123.21,0.12249999999999998,0.2304,9.610000000000001,0.0081,25.0,441.0,0.99720196,10.0489,0.28090000000000004,110.25,5.0
7.4,0.59,0.08,4.4,0.086,6.0,29.0,0.9974,3.38,0.5,9.0,54.760000000000005,0.34809999999999997,0.0064,19.360000000000003,0.007395999999999999,36.0,841.0,0.9948067599999999,11.424399999999999,0.25,81.0,4.0
7.4,1.185,0.0,4.25,0.09699999999999999,5.0,14.0,0.9966,3.63,0.54,10.7,54.760000000000005,1.404225,0.0,18.0625,0.009408999999999997,25.0,196.0,0.9932115600000001,13.1769,0.2916,114.48999999999998,3.0
8.2,0.34,0.37,1.9,0.057,43.0,74.0,0.99408,3.23,0.81,12.0,67.24,0.11560000000000002,0.1369,3.61,0.003249,1849.0,5476.0,0.9881950463999999,10.4329,0.6561000000000001,144.0,6.0
5.5,0.49,0.03,1.8,0.044000000000000004,28.0,87.0,0.9908,3.5,0.82,14.0,30.25,0.24009999999999998,0.0009,3.24,0.0019360000000000004,784.0,7569.0,0.98168464,12.25,0.6723999999999999,196.0,8.0
6.9,0.63,0.02,1.9,0.078,18.0,30.0,0.9971200000000001,3.4,0.75,9.8,47.61000000000001,0.39690000000000003,0.0004,3.61,0.006084,324.0,900.0,0.9942482944000003,11.559999999999999,0.5625,96.04000000000002,5.0
10.4,0.52,0.45,2.0,0.08,6.0,13.0,0.99774,3.22,0.76,11.4,108.16000000000001,0.27040000000000003,0.2025,4.0,0.0064,36.0,169.0,0.9954851076,10.368400000000001,0.5776,129.96,6.0
9.9,0.25,0.46,1.7,0.062,26.0,42.0,0.9959,3.18,0.83,10.6,98.01,0.0625,0.2116,2.8899999999999997,0.0038439999999999998,676.0,1764.0,0.99181681,10.112400000000001,0.6889,112.36,6.0
8.3,0.78,0.1,2.6,0.081,45.0,87.0,0.9983,3.48,0.53,10.0,68.89000000000001,0.6084,0.010000000000000002,6.760000000000001,0.006561,2025.0,7569.0,0.9966028899999999,12.1104,0.28090000000000004,100.0,5.0
7.8,0.76,0.04,2.3,0.092,15.0,54.0,0.997,3.26,0.65,9.8,60.839999999999996,0.5776,0.0016,5.289999999999999,0.008464,225.0,2916.0,0.994009,10.6276,0.42250000000000004,96.04000000000002,5.0
7.0,0.55,0.13,2.2,0.075,15.0,35.0,0.9959,3.36,0.59,9.7,49.0,0.30250000000000005,0.016900000000000002,4.840000000000001,0.005625,225.0,1225.0,0.99181681,11.289599999999998,0.34809999999999997,94.08999999999999,6.0
6.6,0.66,0.0,3.0,0.115,21.0,31.0,0.99629,3.45,0.63,10.3,43.559999999999995,0.43560000000000004,0.0,9.0,0.013225,441.0,961.0,0.9925937641,11.902500000000002,0.39690000000000003,106.09000000000002,5.0
8.2,0.28,0.4,2.4,0.052000000000000005,4.0,10.0,0.99356,3.33,0.7,12.8,67.24,0.07840000000000001,0.16000000000000003,5.76,0.0027040000000000007,16.0,100.0,0.9871614736,11.0889,0.48999999999999994,163.84000000000003,7.0
10.6,0.36,0.59,2.2,0.152,6.0,18.0,0.9986,3.04,1.05,9.4,112.36,0.1296,0.34809999999999997,4.840000000000001,0.023104,36.0,324.0,0.99720196,9.2416,1.1025,88.36000000000001,5.0
8.6,0.49,0.29,2.0,0.11,19.0,133.0,0.9972,2.93,1.98,9.8,73.96,0.24009999999999998,0.0841,4.0,0.0121,361.0,17689.0,0.9944078399999999,8.584900000000001,3.9204,96.04000000000002,5.0
12.8,0.3,0.74,2.6,0.095,9.0,28.0,0.9994,3.2,0.77,10.8,163.84000000000003,0.09,0.5476,6.760000000000001,0.009025,81.0,784.0,0.9988003599999999,10.240000000000002,0.5929,116.64000000000001,7.0
8.0,0.3,0.63,1.6,0.081,16.0,29.0,0.9958799999999999,3.3,0.78,10.8,64.0,0.09,0.39690000000000003,2.5600000000000005,0.006561,256.0,841.0,0.9917769743999998,10.889999999999999,0.6084,116.64000000000001,6.0
6.7,0.75,0.01,2.4,0.078,17.0,32.0,0.9955,3.55,0.61,12.8,44.89,0.5625,0.0001,5.76,0.006084,289.0,1024.0,0.9910202500000002,12.6025,0.3721,163.84000000000003,6.0
13.2,0.46,0.52,2.2,0.071,12.0,35.0,1.0006,3.1,0.56,9.0,174.23999999999998,0.2116,0.27040000000000003,4.840000000000001,0.0050409999999999995,144.0,1225.0,1.00120036,9.610000000000001,0.31360000000000005,81.0,6.0
6.0,0.51,0.0,2.1,0.064,40.0,54.0,0.995,3.54,0.93,10.7,36.0,0.2601,0.0,4.41,0.004096,1600.0,2916.0,0.990025,12.531600000000001,0.8649000000000001,114.48999999999998,6.0
8.7,0.7,0.24,2.5,0.226,5.0,15.0,0.9991,3.32,0.6,9.0,75.68999999999998,0.48999999999999994,0.0576,6.25,0.051076,25.0,225.0,0.9982008099999999,11.0224,0.36,81.0,6.0
7.3,0.4,0.3,1.7,0.08,33.0,79.0,0.9969,3.41,0.65,9.5,53.29,0.16000000000000003,0.09,2.8899999999999997,0.0064,1089.0,6241.0,0.99380961,11.628100000000002,0.42250000000000004,90.25,6.0
10.4,0.28,0.54,2.7,0.105,5.0,19.0,0.9988,3.25,0.63,9.5,108.16000000000001,0.07840000000000001,0.2916,7.290000000000001,0.011024999999999998,25.0,361.0,0.9976014400000001,10.5625,0.39690000000000003,90.25,5.0
8.5,0.28,0.35,1.7,0.061,6.0,15.0,0.99524,3.3,0.74,11.8,72.25,0.07840000000000001,0.12249999999999998,2.8899999999999997,0.003721,36.0,225.0,0.9905026576,10.889999999999999,0.5476,139.24,7.0
7.5,0.77,0.2,8.1,0.098,30.0,92.0,0.99892,3.2,0.58,9.2,56.25,0.5929,0.04000000000000001,65.61,0.009604000000000001,900.0,8464.0,0.9978411664000001,10.240000000000002,0.3364,84.63999999999999,5.0
8.6,0.33,0.4,2.6,0.083,16.0,68.0,0.99782,3.3,0.48,9.4,73.96,0.10890000000000001,0.16000000000000003,6.760000000000001,0.006889000000000001,256.0,4624.0,0.9956447524,10.889999999999999,0.2304,88.36000000000001,5.0
5.6,0.915,0.0,2.1,0.040999999999999995,17.0,78.0,0.99346,3.68,0.73,11.4,31.359999999999996,0.8372250000000001,0.0,4.41,0.0016809999999999996,289.0,6084.0,0.9869627716,13.5424,0.5328999999999999,129.96,5.0
9.2,0.31,0.36,2.2,0.079,11.0,31.0,0.99615,3.33,0.86,12.0,84.63999999999999,0.0961,0.1296,4.840000000000001,0.006241,121.0,961.0,0.9923148224999999,11.0889,0.7395999999999999,144.0,7.0
8.0,0.52,0.25,2.0,0.078,19.0,59.0,0.9961200000000001,3.3,0.48,10.2,64.0,0.27040000000000003,0.0625,4.0,0.006084,361.0,3481.0,0.9922550544000003,10.889999999999999,0.2304,104.03999999999999,5.0
6.4,0.57,0.02,1.8,0.067,4.0,11.0,0.997,3.46,0.68,9.5,40.96000000000001,0.32489999999999997,0.0004,3.24,0.004489000000000001,16.0,121.0,0.994009,11.9716,0.4624000000000001,90.25,5.0
7.8,0.56,0.19,2.1,0.081,15.0,105.0,0.9962,3.33,0.54,9.5,60.839999999999996,0.31360000000000005,0.0361,4.41,0.006561,225.0,11025.0,0.9924144399999999,11.0889,0.2916,90.25,5.0
9.4,0.615,0.28,3.2,0.087,18.0,72.0,1.0001,3.31,0.53,9.7,88.36000000000001,0.378225,0.07840000000000001,10.240000000000002,0.007568999999999999,324.0,5184.0,1.00020001,10.956100000000001,0.28090000000000004,94.08999999999999,5.0
8.9,0.29,0.35,1.9,0.067,25.0,57.0,0.997,3.18,1.36,10.3,79.21000000000001,0.0841,0.12249999999999998,3.61,0.004489000000000001,625.0,3249.0,0.994009,10.112400000000001,1.8496000000000004,106.09000000000002,6.0
6.7,0.54,0.13,2.0,0.076,15.0,36.0,0.9973,3.61,0.64,9.8,44.89,0.2916,0.016900000000000002,4.0,0.005776,225.0,1296.0,0.9946072899999999,13.0321,0.4096,96.04000000000002,5.0
6.2,0.63,0.31,1.7,0.08800000000000001,15.0,64.0,0.9969,3.46,0.79,9.3,38.440000000000005,0.39690000000000003,0.0961,2.8899999999999997,0.007744000000000002,225.0,4096.0,0.99380961,11.9716,0.6241000000000001,86.49000000000001,5.0
9.1,0.28,0.48,1.8,0.067,26.0,46.0,0.9967,3.32,1.04,10.6,82.80999999999999,0.07840000000000001,0.2304,3.24,0.004489000000000001,676.0,2116.0,0.99341089,11.0224,1.0816000000000001,112.36,6.0
6.9,0.54,0.3,2.2,0.08800000000000001,9.0,105.0,0.99725,3.25,1.18,10.5,47.61000000000001,0.2916,0.09,4.840000000000001,0.007744000000000002,81.0,11025.0,0.9945075624999999,10.5625,1.3923999999999999,110.25,6.0
6.7,0.32,0.44,2.4,0.061,24.0,34.0,0.99484,3.29,0.8,11.6,44.89,0.1024,0.1936,5.76,0.003721,576.0,1156.0,0.9897066255999999,10.8241,0.6400000000000001,134.56,7.0
10.4,0.64,0.24,2.8,0.105,29.0,53.0,0.9998,3.24,0.67,9.9,108.16000000000001,0.4096,0.0576,7.839999999999999,0.011024999999999998,841.0,2809.0,0.99960004,10.497600000000002,0.4489000000000001,98.01,5.0
10.2,0.36,0.64,2.9,0.122,10.0,41.0,0.998,3.23,0.66,12.5,104.03999999999999,0.1296,0.4096,8.41,0.014884,100.0,1681.0,0.996004,10.4329,0.43560000000000004,156.25,6.0
6.8,0.61,0.2,1.8,0.077,11.0,65.0,0.9971,3.54,0.58,9.3,46.239999999999995,0.3721,0.04000000000000001,3.24,0.005929,121.0,4225.0,0.9942084099999999,12.531600000000001,0.3364,86.49000000000001,5.0
6.6,0.705,0.07,1.6,0.076,6.0,15.0,0.9962,3.44,0.58,10.7,43.559999999999995,0.49702499999999994,0.004900000000000001,2.5600000000000005,0.005776,36.0,225.0,0.9924144399999999,11.833599999999999,0.3364,114.48999999999998,5.0
7.2,0.835,0.0,2.0,0.166,4.0,11.0,0.99608,3.39,0.52,10.0,51.84,0.697225,0.0,4.0,0.027556000000000004,16.0,121.0,0.9921753663999999,11.4921,0.27040000000000003,100.0,5.0
7.3,0.67,0.02,2.2,0.07200000000000001,31.0,92.0,0.99566,3.32,0.68,11.066666666666698,53.29,0.4489000000000001,0.0004,4.840000000000001,0.005184000000000001,961.0,8464.0,0.9913388356,11.0224,0.4624000000000001,122.47111111111181,6.0
7.2,0.53,0.14,2.1,0.064,15.0,29.0,0.99323,3.35,0.61,12.1,51.84,0.28090000000000004,0.019600000000000003,4.41,0.004096,225.0,841.0,0.9865058328999999,11.2225,0.3721,146.41,6.0
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.9953799999999999,3.36,0.54,10.5,56.25,0.2601,0.0004,2.8899999999999997,0.007056000000000001,169.0,961.0,0.9907813443999999,11.289599999999998,0.2916,110.25,6.0
8.2,1.0,0.09,2.3,0.065,7.0,37.0,0.99685,3.32,0.55,9.0,67.24,1.0,0.0081,5.289999999999999,0.0042250000000000005,49.0,1369.0,0.9937099225,11.0224,0.30250000000000005,81.0,6.0
8.0,0.58,0.16,2.0,0.12,3.0,7.0,0.99454,3.22,0.58,11.2,64.0,0.3364,0.0256,4.0,0.0144,9.0,49.0,0.9891098116,10.368400000000001,0.3364,125.43999999999998,6.0
6.9,0.58,0.01,1.9,0.08,40.0,54.0,0.9968299999999999,3.4,0.73,9.7,47.61000000000001,0.3364,0.0001,3.61,0.0064,1600.0,2916.0,0.9936700488999998,11.559999999999999,0.5328999999999999,94.08999999999999,5.0
7.8,0.56,0.19,1.8,0.10400000000000001,12.0,47.0,0.9964,3.19,0.93,9.5,60.839999999999996,0.31360000000000005,0.0361,3.24,0.010816000000000003,144.0,2209.0,0.9928129599999999,10.1761,0.8649000000000001,90.25,5.0
7.2,0.58,0.54,2.1,0.114,3.0,9.0,0.9971899999999999,3.33,0.57,10.3,51.84,0.3364,0.2916,4.41,0.012996,9.0,81.0,0.9943878960999998,11.0889,0.32489999999999997,106.09000000000002,4.0
5.8,0.29,0.26,1.7,0.063,3.0,11.0,0.9915,3.39,0.54,13.5,33.64,0.0841,0.06760000000000001,2.8899999999999997,0.003969,9.0,121.0,0.9830722500000001,11.4921,0.2916,182.25,6.0
10.8,0.45,0.33,2.5,0.099,20.0,38.0,0.99818,3.24,0.71,10.8,116.64000000000001,0.2025,0.10890000000000001,6.25,0.009801,400.0,1444.0,0.9963633123999999,10.497600000000002,0.5041,116.64000000000001,5.0
11.6,0.53,0.66,3.65,0.121,6.0,14.0,0.9978,3.05,0.74,11.5,134.56,0.28090000000000004,0.43560000000000004,13.3225,0.014641,36.0,196.0,0.99560484,9.302499999999998,0.5476,132.25,7.0
10.0,0.38,0.38,1.6,0.16899999999999998,27.0,90.0,0.9991399999999999,3.15,0.65,8.5,100.0,0.1444,0.1444,2.5600000000000005,0.028560999999999996,729.0,8100.0,0.9982807395999999,9.9225,0.42250000000000004,72.25,5.0
8.8,0.41,0.64,2.2,0.09300000000000001,9.0,42.0,0.9986,3.54,0.66,10.5,77.44000000000001,0.16809999999999997,0.4096,4.840000000000001,0.008649000000000002,81.0,1764.0,0.99720196,12.531600000000001,0.43560000000000004,110.25,5.0
8.4,0.36,0.32,2.2,0.081,32.0,79.0,0.9964,3.3,0.72,11.0,70.56,0.1296,0.1024,4.840000000000001,0.006561,1024.0,6241.0,0.9928129599999999,10.889999999999999,0.5184,121.0,6.0
12.8,0.615,0.66,5.8,0.083,7.0,42.0,1.0022,3.07,0.73,10.0,163.84000000000003,0.378225,0.43560000000000004,33.64,0.006889000000000001,49.0,1764.0,1.0044048399999999,9.4249,0.5328999999999999,100.0,7.0
10.5,0.51,0.64,2.4,0.107,6.0,15.0,0.9973,3.09,0.66,11.8,110.25,0.2601,0.4096,5.76,0.011448999999999999,36.0,225.0,0.9946072899999999,9.5481,0.43560000000000004,139.24,7.0
7.1,0.43,0.42,5.5,0.07,29.0,129.0,0.9973,3.42,0.72,10.5,50.41,0.18489999999999998,0.17639999999999997,30.25,0.004900000000000001,841.0,16641.0,0.9946072899999999,11.696399999999999,0.5184,110.25,5.0
11.5,0.54,0.71,4.4,0.124,6.0,15.0,0.9984,3.01,0.83,11.8,132.25,0.2916,0.5041,19.360000000000003,0.015375999999999999,36.0,225.0,0.9968025599999999,9.060099999999998,0.6889,139.24,7.0
